13.0638964,11.63585718,12.07462883,0,275.0342735
19.04084246,16.95365915,17.59295756,21.05,414.801777
19.05507329,16.96632059,17.60609644,21.1,413.143395
19.06930411,16.97898202,17.61923532,21.15,415.4354513
19.08353494,16.99164345,17.6323742,21.2,413.774054
19.09776576,17.00430489,17.64551307,21.25,416.0691255
19.11199658,17.01696632,17.65865195,21.3,416.3859626
19.12622741,17.02962775,17.67179083,21.35,416.7027997
19.14045823,17.04228919,17.68492971,21.4,417.0196369
19.15468906,17.05495062,17.69806858,21.45,417.336474
19.16891988,17.06761205,17.71120746,21.5,415.6660313
19.1831507,17.08027349,17.72434634,21.55,417.9701482
19.19738153,17.09293492,17.73748522,21.6,418.2869853
19.21161235,17.10559635,17.7506241,21.65,416.61202
19.22584318,17.11825779,17.76376297,21.7,420.9139697
19.240074,17.13091922,17.77690185,21.75,417.242679
19.25430482,17.14358065,17.79004073,21.8,421.5506591
19.26853565,17.15624209,17.80317961,21.85,419.871171
19.28276647,17.16890352,17.81631849,21.9,418.1886677
19.2969973,17.18156495,17.82945736,21.95,422.5056932
19.31122812,17.19422639,17.84259624,22,422.8240379
19.32545894,17.20688782,17.85573512,22.05,421.1385194
19.33968977,17.21954925,17.868874,22.1,421.4553566
19.35392059,17.23221069,17.88201288,22.15,423.779072
19.36815142,17.24487212,17.89515175,22.2,424.0974166
19.38238224,17.25753355,17.90829063,22.25,424.4157613
19.39661306,17.27019499,17.92142951,22.3,420.711304
19.41084389,17.28285642,17.93456839,22.35,425.0524507
19.42507471,17.29551785,17.94770727,22.4,425.3707954
19.43930554,17.30817929,17.96084614,22.45,425.6891401
19.45353636,17.32084072,17.97398502,22.5,426.0074848
19.46776718,17.33350215,17.9871239,22.55,422.2879518
19.48199801,17.34616359,18.00026278,22.6,426.6441742
19.49622883,17.35882502,18.01340166,22.65,424.9405649
19.51045966,17.37148645,18.02654053,22.7,427.2808636
19.52469048,17.38414789,18.03967941,22.75,427.5992083
19.5389213,17.39680932,18.05281829,22.8,427.917553
19.55315213,17.40947075,18.06595717,22.85,428.2358977
19.56738295,17.42213219,18.07909605,22.9,428.5542424
19.58161378,17.43479362,18.09223492,22.95,428.8725871
19.5958446,17.44745505,18.1053738,23,429.1909318
19.61007542,17.46011649,18.11851268,23.05,425.4412472
19.62430625,17.47277792,18.13165156,23.1,429.8276212
19.63853707,17.48543935,18.14479043,23.15,426.0719063
19.6527679,17.49810079,18.15792931,23.2,430.4643106
19.66699872,17.51076222,18.17106819,23.25,430.7826553
19.68122954,17.52342365,18.18420707,23.3,431.101
19.69546037,17.53608508,18.19734595,23.35,431.4193447
19.70969119,17.54874652,18.21048482,23.4,431.7376894
19.72392202,17.56140795,18.2236237,23.45,432.0560341
19.73815284,17.57406938,18.23676258,23.5,432.3743788
19.75238366,17.58673082,18.24990146,23.55,430.6436331
19.76661449,17.59939225,18.26304034,23.6,433.0110682
19.78084531,17.61205368,18.27617921,23.65,433.3294129
19.79507613,17.62471512,18.28931809,23.7,433.6477576
19.80930696,17.63737655,18.30245697,23.75,433.9661023
19.82353778,17.65003798,18.31559585,23.8,434.284447
19.83776861,17.66269942,18.32873473,23.85,434.6027916
19.85199943,17.67536085,18.3418736,23.9,434.9211363
19.86623025,17.68802228,18.35501248,23.95,435.239481
19.88046108,17.70068372,18.36815136,24,433.4951672
19.8946919,17.71334515,18.38129024,24.05,435.8761704
19.90892273,17.72600658,18.39442912,24.1,436.1945151
19.92315355,17.73866802,18.40756799,24.15,436.5128598
19.93738437,17.75132945,18.42070687,24.2,436.8312045
19.9516152,17.76399088,18.43384575,24.25,437.1495492
19.96584602,17.77665232,18.44698463,24.3,437.4678939
19.98007685,17.78931375,18.46012351,24.35,437.7862386
19.99430767,17.80197518,18.47326238,24.4,438.1045833
20.00853849,17.81463662,18.48640126,24.45,438.422928
20.02276932,17.82729805,18.49954014,24.5,440.8137866
20.03700014,17.83995948,18.51267902,24.55,439.0596174
20.05123097,17.85262092,18.5258179,24.6,439.3779621
20.06546179,17.86528235,18.53895677,24.65,439.6963068
20.07969261,17.87794378,18.55209565,24.7,440.0146515
20.09392344,17.89060522,18.56523453,24.75,440.3329962
20.10815426,17.90326665,18.57837341,24.8,440.6513409
20.12238509,17.91592808,18.59151228,24.85,440.9696856
20.13661591,17.92858952,18.60465116,24.9,441.2880303
20.15084673,17.94125095,18.61779004,24.95,441.606375
20.16507756,17.95391238,18.63092892,25,441.9247197
20.17930838,17.96657382,18.6440678,25.05,442.2430644
20.19353921,17.97923525,18.65720667,25.1,442.5614091
20.20777003,17.99189668,18.67034555,25.15,442.8797538
20.22200085,18.00455812,18.68348443,25.2,443.1980985
20.23623168,18.01721955,18.69662331,25.25,443.5164432
20.2504625,18.02988098,18.70976219,25.3,443.8347879
20.26469333,18.04254242,18.72290106,25.35,444.1531326
20.27892415,18.05520385,18.73603994,25.4,444.4714773
20.29315497,18.06786528,18.74917882,25.45,446.8909078
20.3073858,18.08052672,18.7623177,25.5,445.1081666
20.32161662,18.09318815,18.77545658,25.55,445.4265113
20.33584745,18.10584958,18.78859545,25.6,445.744856
20.35007827,18.11851102,18.80173433,25.65,448.1703018
20.36430909,18.13117245,18.81487321,25.7,446.3815454
20.37853992,18.14383388,18.82801209,25.75,446.6998901
20.39277074,18.15649532,18.84115097,25.8,447.0182348
20.40700157,18.16915675,18.85428984,25.85,447.3365795
20.42123239,18.18181818,18.86742872,25.9,447.6549242
20.43546321,18.19447962,18.8805676,25.95,450.0893927
20.44969404,18.20714105,18.89370648,26,452.5322028
20.46392486,18.21980248,18.90684536,26.05,448.6099583
20.47815569,18.23246391,18.91998423,26.1,448.928303
20.49238651,18.24512535,18.93312311,26.15,451.3687866
20.50661733,18.25778678,18.94626199,26.2,451.6886351
20.52084816,18.27044821,18.95940087,26.25,452.0084836
20.53507898,18.28310965,18.97253975,26.3,452.3283321
20.54930981,18.29577108,18.98567862,26.35,452.6481805
20.56354063,18.30843251,18.9988175,26.4,452.968029
20.57777145,18.32109395,19.01195638,26.45,453.2878775
20.59200228,18.33375538,19.02509526,26.5,453.607726
20.6062331,18.34641681,19.03823413,26.55,451.7934053
20.62046392,18.35907825,19.05137301,26.6,454.247423
20.63469475,18.37173968,19.06451189,26.65,454.5672715
20.64892557,18.38440111,19.07765077,26.7,454.8871199
20.6631564,18.39706255,19.09078965,26.75,455.2069684
20.67738722,18.40972398,19.10392852,26.8,457.6738997
20.69161804,18.42238541,19.1170674,26.85,455.8466654
20.70584887,18.43504685,19.13020628,26.9,456.1665139
20.72007969,18.44770828,19.14334516,26.95,456.4863624
20.73431052,18.46036971,19.15648404,27,456.8062108
20.74854134,18.47303115,19.16962291,27.05,457.1260593
20.76277216,18.48569258,19.18276179,27.1,457.4459078
20.77700299,18.49835401,19.19590067,27.15,457.7657563
20.79123381,18.51101545,19.20903955,27.2,460.2447482
20.80546464,18.52367688,19.22217843,27.25,458.4054533
20.81969546,18.53633831,19.2353173,27.3,460.8874603
20.83392628,18.54899975,19.24845618,27.35,459.0451502
20.84815711,18.56166118,19.26159506,27.4,459.3649987
20.86238793,18.57432261,19.27473394,27.45,459.6848472
20.87661876,18.58698405,19.28787282,27.5,460.0046957
20.89084958,18.59964548,19.30101169,27.55,460.3245442
20.9050804,18.61230691,19.31415057,27.6,460.6443927
20.91931123,18.62496835,19.32728945,27.65,463.1369528
20.93354205,18.63762978,19.34042833,27.7,463.4583088
20.94777288,18.65029121,19.35356721,27.75,461.6039381
20.9620037,18.66295265,19.36670608,27.8,461.9237866
20.97623452,18.67561408,19.37984496,27.85,462.2436351
20.99046535,18.68827551,19.39298384,27.9,462.5634836
21.00469617,18.70093695,19.40612272,27.95,462.8833321
21.018927,18.71359838,19.4192616,28,463.2031805
21.03315782,18.72625981,19.43240047,28.05,463.523029
21.04738864,18.73892125,19.44553935,28.1,463.8428775
21.06161947,18.75158268,19.45867823,28.15,464.162726
21.07585029,18.76424411,19.47181711,28.2,464.4825745
21.09008112,18.77690555,19.48495598,28.25,464.802423
21.10431194,18.78956698,19.49809486,28.3,469.5068916
21.11854276,18.80222841,19.51123374,28.35,465.4421199
21.13277359,18.81488985,19.52437262,28.4,465.7619684
21.14700441,18.82755128,19.5375115,28.45,466.0818169
21.16123524,18.84021271,19.55065037,28.5,466.4016654
21.17546606,18.85287415,19.56378925,28.55,466.7215139
21.18969688,18.86553558,19.57692813,28.6,467.0413624
21.20392771,18.87819701,19.59006701,28.65,467.3612108
21.21815853,18.89085845,19.60320589,28.7,467.6810593
21.23238936,18.90351988,19.61634476,28.75,468.0009078
21.24662018,18.91618131,19.62948364,28.8,468.3207563
21.260851,18.92884274,19.64262252,28.85,468.6406048
21.27508183,18.94150418,19.6557614,28.9,471.1708543
21.28931265,18.95416561,19.66890028,28.95,469.2803018
21.30354348,18.96682704,19.68203915,29,471.8135664
21.3177743,18.97948848,19.69517803,29.05,472.1349225
21.33200512,18.99214991,19.70831691,29.1,470.2398472
21.34623595,19.00481134,19.72145579,29.15,470.5596957
21.36046677,19.01747278,19.73459467,29.2,473.0989906
21.37469759,19.03013421,19.74773354,29.25,471.1993927
21.38892842,19.04279564,19.76087242,29.3,471.5192412
21.40315924,19.05545708,19.7740113,29.35,471.8390896
21.41739007,19.06811851,19.78715018,29.4,472.1589381
21.43162089,19.08077994,19.80028906,29.45,472.4787866
21.44585171,19.09344138,19.81342793,29.5,472.7986351
21.46008254,19.10610281,19.82656681,29.55,473.1184836
21.47431336,19.11876424,19.83970569,29.6,473.4383321
21.48854419,19.13142568,19.85284457,29.65,475.9911952
21.50277501,19.14408711,19.86598345,29.7,478.5470735
21.51700583,19.15674854,19.87912232,29.75,474.3978775
21.53123666,19.16940998,19.8922612,29.8,476.9552634
21.54546748,19.18207141,19.90540008,29.85,475.0375745
21.55969831,19.19473284,19.91853896,29.9,475.357423
21.57392913,19.20739428,19.93167783,29.95,480.1613916
21.58815995,19.22005571,19.94481671,30,475.9971199
21.60239078,19.23271714,19.95795559,30.05,476.3169684
21.6166216,19.24537858,19.97109447,30.1,476.6368169
21.63085243,19.25804001,19.98423335,30.15,481.4528462
21.64508325,19.27070144,19.99737222,30.2,479.5261118
21.65931407,19.28336288,20.0105111,30.25,479.8474679
21.6735449,19.29602431,20.02364998,30.3,480.168824
21.68777572,19.30868574,20.03678886,30.35,480.49018
21.70200655,19.32134718,20.04992774,30.4,478.5559078
21.71623737,19.33400861,20.06306661,30.45,481.1328921
21.73046819,19.34667004,20.07620549,30.5,481.4542482
21.74469902,19.35933148,20.08934437,30.55,479.5154533
21.75892984,19.37199291,20.10248325,30.6,484.3586189
21.77316067,19.38465434,20.11562213,30.65,484.6814825
21.78739149,19.39731578,20.128761,30.7,485.0043462
21.80162231,19.40997721,20.14189988,30.75,483.0610285
21.81585314,19.42263864,20.15503876,30.8,483.3823846
21.83008396,19.43530008,20.16817764,30.85,483.7037406
21.84431479,19.44796151,20.18131652,30.9,486.2958007
21.85854561,19.46062294,20.19445539,30.95,486.6186644
21.87277643,19.47328438,20.20759427,31,486.941528
21.88700726,19.48594581,20.22073315,31.05,487.2643916
21.90123808,19.49860724,20.23387203,31.1,485.3105209
21.91546891,19.51126868,20.24701091,31.15,485.631877
21.92969973,19.52393011,20.26014978,31.2,488.2329825
21.94393055,19.53659154,20.27328866,31.25,486.2745891
21.95816138,19.54925298,20.28642754,31.3,486.5959452
21.9723922,19.56191441,20.29956642,31.35,486.9173012
21.98662303,19.57457584,20.31270529,31.4,489.5244371
22.00085385,19.58723728,20.32584417,31.45,489.8473007
22.01508467,19.59989871,20.33898305,31.5,490.1701644
22.0293155,19.61256014,20.35212193,31.55,488.2027255
22.04354632,19.62522158,20.36526081,31.6,488.5240815
22.05777715,19.63788301,20.37839968,31.65,488.8454376
22.07200797,19.65054444,20.39153856,31.7,489.1667937
22.08623879,19.66320587,20.40467744,31.75,489.4881497
22.10046962,19.67586731,20.41781632,31.8,489.8095058
22.11470044,19.68852874,20.4309552,31.85,492.4302098
22.12893127,19.70119017,20.44409407,31.9,492.7530735
22.14316209,19.71385161,20.45723295,31.95,490.773574
22.15739291,19.72651304,20.47037183,32,491.09493
22.17162374,19.73917447,20.48351071,32.05,493.7216644
22.18585456,19.75183591,20.49664959,32.1,491.7376421
22.20008538,19.76449734,20.50978846,32.15,492.0589982
22.21431621,19.77715877,20.52292734,32.2,492.3803543
22.22854703,19.78982021,20.53606622,32.25,497.3187199
22.24277786,19.80248164,20.5492051,32.3,493.0230664
22.25700868,19.81514307,20.56234398,32.35,495.6588462
22.2712395,19.82780451,20.57548285,32.4,495.9817098
22.28547033,19.84046594,20.58862173,32.45,496.3045735
22.29970115,19.85312737,20.60176061,32.5,494.3084906
22.31393198,19.86578881,20.61489949,32.55,494.6298467
22.3281628,19.87845024,20.62803837,32.6,497.2731644
22.34239362,19.89111167,20.64117724,32.65,497.596028
22.35662445,19.90377311,20.65431612,32.7,495.5939149
22.37085527,19.91643454,20.667455,32.75,498.2417553
22.3850861,19.92909597,20.68059388,32.8,496.236627
22.39931692,19.94175741,20.69373276,32.85,498.8874825
22.41354774,19.95441884,20.70687163,32.9,499.2103462
22.42777857,19.96708027,20.72001051,32.95,497.2006952
22.44200939,19.97974171,20.73314939,33,499.8560735
22.45624022,19.99240314,20.74628827,33.05,500.1789371
22.47047104,20.00506457,20.75942714,33.1,502.8329661
22.48470186,20.01772601,20.77256602,33.15,500.8246644
22.49893269,20.03038744,20.7857049,33.2,501.147528
22.51316351,20.04304887,20.79884378,33.25,501.4703916
22.52739434,20.05571031,20.81198266,33.3,504.1304358
22.54162516,20.06837174,20.82512153,33.35,502.1161189
22.55585598,20.08103317,20.83826041,33.4,504.7791707
22.57008681,20.09369461,20.85139929,33.45,500.4142558
22.58431763,20.10635604,20.86453817,33.5,500.7356118
22.59854846,20.11901747,20.87767705,33.55,505.752273
22.61277928,20.13167891,20.89081592,33.6,503.7304371
22.6270101,20.14434034,20.9039548,33.65,504.0533007
22.64124093,20.15700177,20.91709368,33.7,504.3761644
22.65547175,20.16966321,20.93023256,33.75,507.0497427
22.66970258,20.18232464,20.94337144,33.8,507.3741101
22.6839334,20.19498607,20.95651031,33.85,507.6984775
22.69816422,20.20764751,20.96964919,33.9,505.6676189
22.71239505,20.22030894,20.98278807,33.95,508.3472123
22.72662587,20.23297037,20.99592695,34,503.9491725
22.7408567,20.24563181,21.00906583,34.05,508.9959472
22.75508752,20.25829324,21.0222047,34.1,504.5918846
22.76931834,20.27095467,21.03534358,34.15,507.2819371
22.78354917,20.28361611,21.04848246,34.2,507.6048007
22.79777999,20.29627754,21.06162134,34.25,510.2934169
22.81201082,20.30893897,21.07476022,34.3,505.8773088
22.82624164,20.32160041,21.08789909,34.35,510.9421517
22.84047246,20.33426184,21.10103797,34.4,511.2665192
22.85470329,20.34692327,21.11417685,34.45,511.5908866
22.86893411,20.3595847,21.12731573,34.5,511.915254
22.88316494,20.37224614,21.14045461,34.55,507.4840891
22.89739576,20.38490757,21.15359348,34.6,510.1877098
22.91162658,20.397569,21.16673236,34.65,512.8883563
22.92585741,20.41023044,21.17987124,34.7,510.8334371
22.94008823,20.42289187,21.19301012,34.75,511.1563007
22.95431906,20.4355533,21.20614899,34.8,513.8614586
22.96854988,20.44821474,21.21928787,34.85,514.185826
22.9827807,20.46087617,21.23242675,34.9,514.5101934
22.99701153,20.4735376,21.24556563,34.95,514.8345608
23.01124235,20.48619904,21.25870451,35,515.1589283
23.02547317,20.49886047,21.27184338,35.05,515.4832957
23.039704,20.5115219,21.28498226,35.1,515.8076631
23.05393482,20.52418334,21.29812114,35.15,516.1320305
23.06816565,20.53684477,21.31126002,35.2,516.456398
23.08239647,20.5495062,21.3243989,35.25,511.983074
23.09662729,20.56216764,21.33753777,35.3,517.1051328
23.11085812,20.57482907,21.35067665,35.35,515.0306644
23.12508894,20.5874905,21.36381553,35.4,512.9471421
23.13931977,20.60015194,21.37695441,35.45,518.0782351
23.15355059,20.61281337,21.39009329,35.5,518.4026025
23.16778141,20.6254748,21.40323216,35.55,518.7269699
23.18201224,20.63813624,21.41637104,35.6,519.0513373
23.19624306,20.65079767,21.42950992,35.65,516.9678462
23.21047389,20.6634591,21.4426488,35.7,514.8752785
23.22470471,20.67612054,21.45578768,35.75,520.0244396
23.23893553,20.68878197,21.46892655,35.8,520.348807
23.25316636,20.7014434,21.48206543,35.85,520.6731745
23.26739718,20.71410484,21.49520431,35.9,520.9975419
23.28162801,20.72676627,21.50834319,35.95,521.3219093
23.29585883,20.7394277,21.52148207,36,519.2278916
23.31008965,20.75208914,21.53462094,36.05,521.9706442
23.32432048,20.76475057,21.54775982,36.1,517.446127
23.3385513,20.777412,21.5608987,36.15,522.619379
23.35278213,20.79007344,21.57403758,36.2,522.9437464
23.36701295,20.80273487,21.58717646,36.25,523.2681139
23.38124377,20.8153963,21.60031533,36.3,523.5924813
23.3954746,20.82805774,21.61345421,36.35,523.9168487
23.40970542,20.84071917,21.62659309,36.4,521.8108007
23.42393625,20.8533806,21.63973197,36.45,524.5655836
23.43816707,20.86604204,21.65287084,36.5,524.889951
23.45239789,20.87870347,21.66600972,36.55,525.2143184
23.46662872,20.8913649,21.6791486,36.6,523.1022553
23.48085954,20.90402634,21.69228748,36.65,525.8630533
23.49509037,20.91668777,21.70542636,36.7,526.1874207
23.50932119,20.9293492,21.71856523,36.75,526.5117881
23.52355201,20.94201064,21.73170411,36.8,526.8361555
23.53778284,20.95467207,21.74484299,36.85,527.160523
23.55201366,20.9673335,21.75798187,36.9,527.4848904
23.56624449,20.97999494,21.77112075,36.95,525.3623007
23.58047531,20.99265637,21.78425962,37,525.6851644
23.59470613,21.0053178,21.7973985,37.05,528.4579927
23.60893696,21.01797924,21.81053738,37.1,528.7823601
23.62316778,21.03064067,21.82367626,37.15,526.6537553
23.63739861,21.0433021,21.83681514,37.2,529.4310949
23.65162943,21.05596354,21.84995401,37.25,529.7554623
23.66586025,21.06862497,21.86309289,37.3,530.0798298
23.68009108,21.0812864,21.87623177,37.35,530.4041972
23.6943219,21.09394783,21.88937065,37.4,528.2680735
23.70855273,21.10660927,21.90250953,37.45,531.052932
23.72278355,21.1192707,21.9156484,37.5,528.9138007
23.73701437,21.13193213,21.92878728,37.55,531.7016669
23.7512452,21.14459357,21.94192616,37.6,532.0260343
23.76547602,21.157255,21.95506504,37.65,532.3504017
23.77970685,21.16991643,21.96820392,37.7,532.6747692
23.79393767,21.18257787,21.98134279,37.75,532.9991366
23.80816849,21.1952393,21.99448167,37.8,533.323504
23.82239932,21.20790073,22.00762055,37.85,533.6478714
23.83663014,21.22056217,22.02075943,37.9,533.9722389
23.85086096,21.2332236,22.03389831,37.95,536.7798785
23.86509179,21.24588503,22.04703718,38,534.6209737
23.87932261,21.25854647,22.06017606,38.05,532.4653007
23.89355344,21.2712079,22.07331494,38.1,535.2697086
23.90778426,21.28386933,22.08645382,38.15,535.594076
23.92201508,21.29653077,22.09959269,38.2,535.9184434
23.93624591,21.3091922,22.11273157,38.25,538.7351285
23.95047673,21.32185363,22.12587045,38.3,536.5671783
23.96470756,21.33451507,22.13900933,38.35,536.8915457
23.97893838,21.3471765,22.15214821,38.4,537.2159131
23.9931692,21.35983793,22.16528708,38.45,537.5402805
24.00740003,21.37249937,22.17842596,38.5,535.3710735
24.02163085,21.3851608,22.19156484,38.55,540.6903785
24.03586168,21.39782223,22.20470372,38.6,541.0162535
24.0500925,21.41048367,22.2178426,38.65,538.8377502
24.06432332,21.4231451,22.23098147,38.7,541.6680035
24.07855415,21.43580653,22.24412035,38.75,539.4864851
24.09278497,21.44846797,22.25725923,38.8,542.3197535
24.1070158,21.4611294,22.27039811,38.85,540.1352199
24.12124662,21.47379083,22.28353699,38.9,542.9715035
24.13547744,21.48645227,22.29667586,38.95,540.7839548
24.14970827,21.4991137,22.30981474,39,543.6232535
24.16393909,21.51177513,22.32295362,39.05,538.9225735
24.17816992,21.52443657,22.3360925,39.1,544.2750035
24.19240074,21.537098,22.34923138,39.15,542.0814245
24.20663156,21.54975943,22.36237025,39.2,544.9267535
24.22086239,21.56242087,22.37550913,39.25,545.2526285
24.23509321,21.5750823,22.38864801,39.3,545.5785035
24.24932404,21.58774373,22.40178689,39.35,545.9043785
24.26355486,21.60040517,22.41492577,39.4,546.2302535
24.27778568,21.6130666,22.42806464,39.45,544.027629
24.29201651,21.62572803,22.44120352,39.5,546.8820035
24.30624733,21.63838947,22.4543424,39.55,547.2078785
24.32047816,21.6510509,22.46748128,39.6,547.5337535
24.33470898,21.66371233,22.48062016,39.65,545.3250987
24.3489398,21.67637377,22.49375903,39.7,548.1855035
24.36317063,21.6890352,22.50689791,39.75,548.5113785
24.37740145,21.70169663,22.52003679,39.8,546.298201
24.39163228,21.71435807,22.53317567,39.85,549.1631285
24.4058631,21.7270195,22.54631454,39.9,549.4890035
24.42009392,21.73968093,22.55945342,39.95,549.8148785
24.43432475,21.75234237,22.5725923,40,550.1407535
24.44855557,21.7650038,22.58573118,40.05,550.4666285
24.4627864,21.77766523,22.59887006,40.1,550.7925035
24.47701722,21.79032666,22.61200893,40.15,551.1183785
24.49124804,21.8029881,22.62514781,40.2,551.4442535
24.50547887,21.81564953,22.63828669,40.25,551.7701285
24.51970969,21.82831096,22.65142557,40.3,552.0960035
24.53394052,21.8409724,22.66456445,40.35,552.4218785
24.54817134,21.85363383,22.67770332,40.4,552.7477535
24.56240216,21.86629526,22.6908422,40.45,553.0736285
24.57663299,21.8789567,22.70398108,40.5,553.3995035
24.59086381,21.89161813,22.71711996,40.55,553.7253785
24.60509463,21.90427956,22.73025884,40.6,554.0512535
24.61932546,21.916941,22.74339771,40.65,549.2542098
24.63355628,21.92960243,22.75653659,40.7,549.5770735
24.64778711,21.94226386,22.76967547,40.75,555.0288785
24.66201793,21.9549253,22.78281435,40.8,555.3547535
24.67624875,21.96758673,22.79595323,40.85,555.6806285
24.69047958,21.98024816,22.8090921,40.9,556.0065035
24.7047104,21.9929096,22.82223098,40.95,556.3323785
24.71894123,22.00557103,22.83536986,41,556.6582535
24.73317205,22.01823246,22.84850874,41.05,556.9841285
24.74740287,22.0308939,22.86164762,41.1,557.3100035
24.7616337,22.04355533,22.87478649,41.15,557.6358785
24.77586452,22.05621676,22.88792537,41.2,557.9617535
24.79009535,22.0688782,22.90106425,41.25,558.2876285
24.80432617,22.08153963,22.91420313,41.3,558.6135035
24.81855699,22.09420106,22.927342,41.35,558.9393785
24.83278782,22.1068625,22.94048088,41.4,559.2652535
24.84701864,22.11952393,22.95361976,41.45,559.5911285
24.86124947,22.13218536,22.96675864,41.5,559.9170035
24.87548029,22.1448468,22.97989752,41.55,560.2428785
24.88971111,22.15750823,22.99303639,41.6,560.5687535
24.90394194,22.17016966,23.00617527,41.65,560.8946285
24.91817276,22.1828311,23.01931415,41.7,561.2205035
24.93240359,22.19549253,23.03245303,41.75,561.5463785
24.94663441,22.20815396,23.04559191,41.8,561.8722535
24.96086523,22.2208154,23.05873078,41.85,559.5972654
