13.0638964,11.63585718,12.07462883,0,275.0342735
24.97509606,22.23347683,23.07186966,41.9,562.5240035
24.98932688,22.24613826,23.08500854,41.95,562.8498785
25.00355771,22.2587997,23.09814742,42,563.1757535
25.01778853,22.27146113,23.1112863,42.05,563.5016285
25.03201935,22.28412256,23.12442517,42.1,563.8275035
25.04625018,22.296784,23.13756405,42.15,564.1533785
25.060481,22.30944543,23.15070293,42.2,564.4792535
25.07471183,22.32210686,23.16384181,42.25,564.8051285
25.08894265,22.3347683,23.17698069,42.3,565.1310035
25.10317347,22.34742973,23.19011956,42.35,565.4568785
25.1174043,22.36009116,23.20325844,42.4,565.7827535
25.13163512,22.3727526,23.21639732,42.45,566.1086285
25.14586595,22.38541403,23.2295362,42.5,569.0549651
25.16009677,22.39807546,23.24267508,42.55,566.7603785
25.17432759,22.4107369,23.25581395,42.6,567.0862535
25.18855842,22.42339833,23.26895283,42.65,567.4121285
25.20278924,22.43605976,23.28209171,42.7,567.7380035
25.21702007,22.4487212,23.29523059,42.75,568.0638785
25.23125089,22.46138263,23.30836947,42.8,571.0192606
25.24548171,22.47404406,23.32150834,42.85,568.7156285
25.25971254,22.4867055,23.33464722,42.9,569.0415035
25.27394336,22.49936693,23.3477861,42.95,569.3673785
25.28817419,22.51202836,23.36092498,43,569.6932535
25.30240501,22.52468979,23.37406385,43.05,570.0191285
25.31663583,22.53735123,23.38720273,43.1,570.3450035
25.33086666,22.55001266,23.40034161,43.15,570.6708785
25.34509748,22.56267409,23.41348049,43.2,570.9967535
25.35932831,22.57533553,23.42661937,43.25,571.3226285
25.37355913,22.58799696,23.43975824,43.3,571.6485035
25.38778995,22.60065839,23.45289712,43.35,571.9743785
25.40202078,22.61331983,23.466036,43.4,572.3002535
25.4162516,22.62598126,23.47917488,43.45,572.6261285
25.43048242,22.63864269,23.49231376,43.5,572.9520035
25.44471325,22.65130413,23.50545263,43.55,573.2778785
25.45894407,22.66396556,23.51859151,43.6,573.6037535
25.4731749,22.67662699,23.53173039,43.65,576.5847643
25.48740572,22.68928843,23.54486927,43.7,576.9121469
25.50163654,22.70194986,23.55800815,43.75,577.2395295
25.51586737,22.71461129,23.57114702,43.8,574.9072535
25.53009819,22.72727273,23.5842859,43.85,575.2331285
25.54432902,22.73993416,23.59742478,43.9,575.5590035
25.55855984,22.75259559,23.61056366,43.95,575.8848785
25.57279066,22.76525703,23.62370254,44,581.5354335
25.58702149,22.77791846,23.63684141,44.05,576.5366285
25.60125231,22.79057989,23.64998029,44.1,579.5312075
25.61548314,22.80324133,23.66311917,44.15,577.1883785
25.62971396,22.81590276,23.67625805,44.2,580.1859727
25.64394478,22.82856419,23.68939693,44.25,577.8401285
25.65817561,22.84122563,23.7025358,44.3,580.8407378
25.67240643,22.85388706,23.71567468,44.35,581.1681204
25.68663726,22.86654849,23.72881356,44.4,578.8177535
25.70086808,22.87920993,23.74195244,44.45,579.1436285
25.7150989,22.89187136,23.75509132,44.5,584.8242972
25.72932973,22.90453279,23.76823019,44.55,585.1531835
25.74356055,22.91719423,23.78136907,44.6,580.1212535
25.75779138,22.92985566,23.79450795,44.65,585.8109563
25.7720222,22.94251709,23.80764683,44.7,583.4597984
25.78625302,22.95517853,23.8207857,44.75,583.787181
25.80048385,22.96783996,23.83392458,44.8,584.1145636
25.81471467,22.98050139,23.84706346,44.85,584.4419462
25.8289455,22.99316283,23.86020234,44.9,584.7693287
25.84317632,23.00582426,23.87334122,44.95,585.0967113
25.85740714,23.01848569,23.88648009,45,585.4240939
25.87163797,23.03114713,23.89961897,45.05,585.7514765
25.88586879,23.04380856,23.91275785,45.1,586.078859
25.90009962,23.05646999,23.92589673,45.15,586.4062416
25.91433044,23.06913143,23.93903561,45.2,586.7336242
25.92856126,23.08179286,23.95217448,45.25,587.0610068
25.94279209,23.09445429,23.96531336,45.3,590.086479
25.95702291,23.10711573,23.97845224,45.35,590.4153654
25.97125374,23.11977716,23.99159112,45.4,588.0431545
25.98548456,23.13243859,24.00473,45.45,588.3705371
25.99971538,23.14510003,24.01786887,45.5,588.6979196
26.01394621,23.15776146,24.03100775,45.55,591.7309108
26.02817703,23.17042289,24.04414663,45.6,589.3526848
26.04240786,23.18308433,24.05728551,45.65,592.3886835
26.05663868,23.19574576,24.07042439,45.7,590.00745
26.0708695,23.20840719,24.08356326,45.75,590.3348325
26.08510033,23.22106862,24.09670214,45.8,590.6622151
26.09933115,23.23373006,24.10984102,45.85,590.9895977
26.11356198,23.24639149,24.1229799,45.9,591.3169803
26.1277928,23.25905292,24.13611878,45.95,591.6443628
26.14202362,23.27171436,24.14925765,46,591.9717454
26.15625445,23.28437579,24.16239653,46.05,592.299128
26.17048527,23.29703722,24.17553541,46.1,592.6265106
26.1847161,23.30969866,24.18867429,46.15,592.9538931
26.19894692,23.32236009,24.20181317,46.2,593.2812757
26.21317774,23.33502152,24.21495204,46.25,593.6086583
26.22740857,23.34768296,24.22809092,46.3,593.9360409
26.24163939,23.36034439,24.2412298,46.35,594.2634234
26.25587021,23.37300582,24.25436868,46.4,594.590806
26.27010104,23.38566726,24.26750755,46.45,597.6508654
26.28433186,23.39832869,24.28064643,46.5,595.2455712
26.29856269,23.41099012,24.29378531,46.55,595.5729537
26.31279351,23.42365156,24.30692419,46.6,595.9003363
26.32702433,23.43631299,24.32006307,46.65,596.2277189
26.34125516,23.44897442,24.33320194,46.7,599.2952972
26.35548598,23.46163586,24.34634082,46.75,596.882484
26.36971681,23.47429729,24.3594797,46.8,597.2098666
26.38394763,23.48695872,24.37261858,46.85,597.5372492
26.39817845,23.49962016,24.38575746,46.9,597.8646318
26.41240928,23.51228159,24.39889633,46.95,598.1920143
26.4266401,23.52494302,24.41203521,47,601.2686154
26.44087093,23.53760446,24.42517409,47.05,598.8467795
26.45510175,23.55026589,24.43831297,47.1,599.1741621
26.46933257,23.56292732,24.45145185,47.15,599.5015446
26.4835634,23.57558876,24.46459072,47.2,599.8289272
26.49779422,23.58825019,24.4777296,47.25,600.1563098
26.51202505,23.60091162,24.49086848,47.3,600.4836924
26.52625587,23.61357306,24.50400736,47.35,600.811075
26.54048669,23.62623449,24.51714624,47.4,601.1384575
26.55471752,23.63889592,24.53028511,47.45,604.2285926
26.56894834,23.65155736,24.54342399,47.5,601.7932227
26.58317917,23.66421879,24.55656287,47.55,604.8863654
26.59740999,23.67688022,24.56970175,47.6,607.9894861
26.61164081,23.68954166,24.58284063,47.65,602.7753704
26.62587164,23.70220309,24.5959795,47.7,603.102753
26.64010246,23.71486452,24.60911838,47.75,608.9806679
26.65433329,23.72752596,24.62225726,47.8,609.3110618
26.66856411,23.74018739,24.63539614,47.85,606.8596835
26.68279493,23.75284882,24.64853502,47.9,604.4122833
26.69702576,23.76551026,24.66167389,47.95,604.7396659
26.71125658,23.77817169,24.67481277,48,607.8463426
26.72548741,23.79083312,24.68795165,48.05,605.394431
26.73971823,23.80349456,24.70109053,48.1,605.7218136
26.75394905,23.81615599,24.7142294,48.15,606.0491962
26.76817988,23.82881742,24.72736828,48.2,606.3765787
26.7824107,23.84147886,24.74050716,48.25,609.4907745
26.79664153,23.85414029,24.75364604,48.3,607.0313439
26.81087235,23.86680172,24.76678492,48.35,607.3587265
26.82510317,23.87946316,24.77992379,48.4,610.4774335
26.839334,23.89212459,24.79306267,48.45,613.606183
26.85356482,23.90478602,24.80620155,48.5,608.3408742
26.86779565,23.91744746,24.81934043,48.55,611.4640926
26.88202647,23.93010889,24.83247931,48.6,611.792979
26.89625729,23.94277032,24.84561818,48.65,609.3230219
26.91048812,23.95543175,24.85875706,48.7,615.2581527
26.92471894,23.96809319,24.87189594,48.75,612.7796381
26.93894977,23.98075462,24.88503482,48.8,613.1085245
26.95318059,23.99341605,24.8981737,48.85,613.4374108
26.96741141,24.00607749,24.91131257,48.9,616.5797285
26.98164224,24.01873892,24.92445145,48.95,616.9101224
26.99587306,24.03140035,24.93759033,49,617.2405164
27.01010389,24.04406179,24.95072921,49.05,617.5709103
27.02433471,24.05672322,24.96386809,49.1,612.2694651
27.03856553,24.06938465,24.97700696,49.15,612.5968477
27.05279636,24.08204609,24.99014584,49.2,612.9242303
27.06702718,24.09470752,25.00328472,49.25,613.2516128
27.081258,24.10736895,25.0164236,49.3,616.3973881
27.09548883,24.12003039,25.02956248,49.35,616.7262745
27.10971965,24.13269182,25.04270135,49.4,619.8836679
27.12395048,24.14535325,25.05584023,49.45,614.5611431
27.1381813,24.15801469,25.06897911,49.5,617.7129335
27.15241212,24.17067612,25.08211799,49.55,615.2159083
27.16664295,24.18333755,25.09525687,49.6,621.2052436
27.18087377,24.19599899,25.10839574,49.65,618.6995926
27.1951046,24.20866042,25.12153462,49.7,619.028479
27.20933542,24.22132185,25.1346735,49.75,619.3573654
27.22356624,24.23398329,25.14781238,49.8,619.6862517
27.23779707,24.24664472,25.16095125,49.85,617.1802037
27.25202789,24.25930615,25.17409013,49.9,617.5075863
27.26625872,24.27196759,25.18722901,49.95,620.6729108
27.28048954,24.28462902,25.20036789,50,618.1623515
27.29472036,24.29729045,25.21350677,50.05,624.1787891
27.30895119,24.30995189,25.22664564,50.1,621.6595699
27.32318201,24.32261332,25.23978452,50.15,621.9884563
27.33741284,24.33527475,25.2529234,50.2,622.3173426
27.35164366,24.34793619,25.26606228,50.25,625.5003648
27.36587448,24.36059762,25.27920116,50.3,625.8307588
27.38010531,24.37325905,25.29234003,50.35,626.1611527
27.39433613,24.38592049,25.30547891,50.4,620.7814121
27.40856696,24.39858192,25.31861779,50.45,623.9617745
27.42279778,24.41124335,25.33175667,50.5,624.2906608
27.4370286,24.42390479,25.34489555,50.55,624.6195472
27.45125943,24.43656622,25.35803442,50.6,627.8131224
27.46549025,24.44922765,25.3711733,50.65,628.1435164
27.47972108,24.46188909,25.38431218,50.7,622.7457075
27.4939519,24.47455052,25.39745106,50.75,625.9350926
27.50818272,24.48721195,25.41058994,50.8,623.4004727
27.52241355,24.49987339,25.42372881,50.85,629.4650921
27.53664437,24.51253482,25.43686769,50.9,626.9217517
27.5508752,24.52519625,25.45000657,50.95,630.12588
27.56510602,24.53785769,25.46314545,51,630.4562739
27.57933684,24.55051912,25.47628433,51.05,630.7866679
27.59356767,24.56318055,25.4894232,51.1,631.1170618
27.60779849,24.57584199,25.50256208,51.15,631.4474558
27.62202932,24.58850342,25.51570096,51.2,628.8950699
27.63626014,24.60116485,25.52883984,51.25,632.1082436
27.65049096,24.61382629,25.54197872,51.3,632.4386376
27.66472179,24.62648772,25.55511759,51.35,632.7690315
27.67895261,24.63914915,25.56825647,51.4,630.2106154
27.69318344,24.65181058,25.58139535,51.45,633.4298194
27.70741426,24.66447202,25.59453423,51.5,630.8683881
27.72164508,24.67713345,25.6076731,51.55,634.0906073
27.73587591,24.68979488,25.62081198,51.6,634.4210012
27.75010673,24.70245632,25.63395086,51.65,628.9659765
27.76433756,24.71511775,25.64708974,51.7,632.1839335
27.77856838,24.72777918,25.66022862,51.75,632.5128199
27.7927992,24.74044062,25.67336749,51.8,632.8417063
27.80703003,24.75310205,25.68650637,51.85,636.0729709
27.82126085,24.76576348,25.69964525,51.9,636.4033648
27.83549167,24.77842492,25.71278413,51.95,636.7337588
27.8497225,24.79108635,25.72592301,52,637.0641527
27.86395332,24.80374778,25.73906188,52.05,634.4861381
27.87818415,24.81640922,25.75220076,52.1,634.8150245
27.89241497,24.82907065,25.76533964,52.15,638.0553345
27.90664579,24.84173208,25.77847852,52.2,638.3857285
27.92087662,24.85439352,25.7916174,52.25,635.8016835
27.93510744,24.86705495,25.80475627,52.3,636.1305699
27.94933827,24.87971638,25.81789515,52.35,636.4594563
27.96356909,24.89237782,25.83103403,52.4,639.7073042
27.97779991,24.90503925,25.84417291,52.45,640.0376982
27.99203074,24.91770068,25.85731179,52.5,637.4461154
28.00626156,24.93036212,25.87045066,52.55,640.6984861
28.02049239,24.94302355,25.88358954,52.6,638.1038881
28.03472321,24.95568498,25.89672842,52.65,641.3592739
28.04895403,24.96834642,25.9098673,52.7,638.7616608
28.06318486,24.98100785,25.92300618,52.75,642.0200618
28.07741568,24.99366928,25.93614505,52.8,639.4194335
28.09164651,25.00633072,25.94928393,52.85,639.7483199
28.10587733,25.01899215,25.96242281,52.9,643.0112436
28.12010815,25.03165358,25.97556169,52.95,640.4060926
28.13433898,25.04431502,25.98870056,53,640.734979
28.1485698,25.05697645,26.00183944,53.05,644.0024255
28.16280063,25.06963788,26.01497832,53.1,644.3328194
28.17703145,25.08229932,26.0281172,53.15,641.7216381
28.19126227,25.09496075,26.04125608,53.2,642.0505245
28.2054931,25.10762218,26.05439495,53.25,642.3794108
28.21972392,25.12028362,26.06753383,53.3,642.7082972
28.23395475,25.13294505,26.08067271,53.35,645.9847891
28.24818557,25.14560648,26.09381159,53.4,646.315183
28.26241639,25.15826792,26.10695047,53.45,646.645577
28.27664722,25.17092935,26.12008934,53.5,649.9280992
28.29087804,25.18359078,26.13322822,53.55,644.352729
28.30510887,25.19625222,26.1463671,53.6,644.6816154
28.31933969,25.20891365,26.15950598,53.65,647.9671527
28.33357051,25.22157508,26.17264486,53.7,651.2557052
28.34780134,25.23423652,26.18578373,53.75,648.6279406
28.36203216,25.24689795,26.19892261,53.8,645.9971608
28.37626299,25.25955938,26.21206149,53.85,646.3260472
28.39049381,25.27222082,26.22520037,53.9,652.5833113
28.40472463,25.28488225,26.23833925,53.95,646.9838199
28.41895546,25.29754368,26.25147812,54,650.2799103
28.43318628,25.31020512,26.264617,54.05,653.5790158
28.44741711,25.32286655,26.27775588,54.1,650.9406982
28.46164793,25.33552798,26.29089476,54.15,651.2710921
28.47587875,25.34818942,26.30403364,54.2,648.6282517
28.49010958,25.36085085,26.31717251,54.25,651.93188
28.5043404,25.37351228,26.33031139,54.3,649.2860245
28.51857123,25.38617371,26.34345027,54.35,652.5926679
28.53280205,25.39883515,26.35658915,54.4,652.9230618
28.54703287,25.41149658,26.36972803,54.45,650.2726835
28.5612637,25.42415801,26.3828669,54.5,653.5838497
28.57549452,25.43681945,26.39600578,54.55,650.9304563
28.58972535,25.44948088,26.40914466,54.6,654.2446376
28.60395617,25.46214231,26.42228354,54.65,657.561834
28.61818699,25.47480375,26.43542241,54.7,651.9171154
28.63241782,25.48746518,26.44856129,54.75,655.2358194
28.64664864,25.50012661,26.46170017,54.8,652.5748881
28.66087946,25.51278805,26.47483905,54.85,658.8894401
28.67511029,25.52544948,26.48797793,54.9,653.2326608
28.68934111,25.53811091,26.5011168,54.95,653.5615472
28.70357194,25.55077235,26.51425568,55,659.8851446
28.71780276,25.56343378,26.52739456,55.05,660.2170461
28.73203358,25.57609521,26.54053344,55.1,660.5489477
28.74626441,25.58875665,26.55367232,55.15,657.8789709
28.76049523,25.60141808,26.56681119,55.2,658.2093648
28.77472606,25.61407951,26.57995007,55.25,658.5397588
28.78895688,25.62674095,26.59308895,55.3,661.8765537
28.8031877,25.63940238,26.60622783,55.35,662.2084552
28.81741853,25.65206381,26.61936671,55.4,659.5309406
28.83164935,25.66472525,26.63250558,55.45,659.8613345
28.84588018,25.67738668,26.64564446,55.5,660.1917285
28.860111,25.69004811,26.65878334,55.55,663.5360613
28.87434182,25.70270955,26.67192222,55.6,663.8679628
28.88857265,25.71537098,26.6850611,55.65,664.1998643
28.90280347,25.72803241,26.69819997,55.7,664.5317658
28.9170343,25.74069385,26.71133885,55.75,658.823729
28.93126512,25.75335528,26.72447773,55.8,665.1955689
28.94549594,25.76601671,26.73761661,55.85,662.5044861
28.95972677,25.77867815,26.75075549,55.9,665.8593719
28.97395759,25.79133958,26.76389436,55.95,660.1392745
28.98818842,25.80400101,26.77703324,56,660.4681608
29.00241924,25.81666245,26.79017212,56.05,666.8550765
29.01665006,25.82932388,26.803311,56.1,667.186978
29.03088089,25.84198531,26.81644988,56.15,661.4548199
29.04511171,25.85464675,26.82958875,56.2,667.850781
29.05934254,25.86730818,26.84272763,56.25,668.1826825
29.07357336,25.87996961,26.85586651,56.3,668.514584
29.08780418,25.89263105,26.86900539,56.35,668.8464855
29.10203501,25.90529248,26.88214426,56.4,666.1388194
29.11626583,25.91795391,26.89528314,56.45,666.4692133
29.13049666,25.93061535,26.90842202,56.5,666.7996073
29.14472748,25.94327678,26.9215609,56.55,670.1740916
29.1589583,25.95593821,26.93469978,56.6,670.5059931
29.17318913,25.96859965,26.94783865,56.65,670.8378946
29.18741995,25.98126108,26.96097753,56.7,668.121183
29.20165078,25.99392251,26.97411641,56.75,671.5016977
29.2158816,26.00658395,26.98725529,56.8,671.8335992
29.23011242,26.01924538,27.00039417,56.85,672.1655007
29.24434325,26.03190681,27.01353304,56.9,672.4974022
29.25857407,26.04456825,27.02667192,56.95,672.8293037
29.2728049,26.05722968,27.0398108,57,670.1035467
29.28703572,26.06989111,27.05294968,57.05,673.4931068
29.30126654,26.08255254,27.06608856,57.1,673.8250083
29.31549737,26.09521398,27.07922743,57.15,671.0947285
29.32972819,26.10787541,27.09236631,57.2,674.4888113
29.34395902,26.12053684,27.10550519,57.25,668.6903199
29.35818984,26.13319828,27.11864407,57.3,672.0859103
29.37242066,26.14585971,27.13178295,57.35,675.4845158
29.38665149,26.15852114,27.14492182,57.4,672.7466982
29.40088231,26.17118258,27.1580607,57.45,676.1483189
29.41511314,26.18384401,27.17119958,57.5,676.4802204
29.42934396,26.19650544,27.18433846,57.55,676.8121219
29.44357478,26.20916688,27.19747734,57.6,677.1440234
29.45780561,26.22182831,27.21061621,57.65,677.4759249
29.47203643,26.23448974,27.22375509,57.7,674.7290618
29.48626725,26.24715118,27.23689397,57.75,678.139728
29.50049808,26.25981261,27.25003285,57.8,678.4716295
29.5147289,26.27247404,27.26317173,57.85,678.803531
29.52895973,26.28513548,27.2763106,57.9,679.1354325
29.54319055,26.29779691,27.28944948,57.95,679.467334
29.55742137,26.31045834,27.30258836,58,679.7992355
29.5716522,26.32311978,27.31572724,58.05,680.1311371
29.58588302,26.33578121,27.32886611,58.1,680.4630386
29.60011385,26.34844264,27.34200499,58.15,680.7949401
29.61434467,26.36110408,27.35514387,58.2,681.1268416
29.62857549,26.37376551,27.36828275,58.25,681.4587431
29.64280632,26.38642694,27.38142163,58.3,681.7906446
29.65703714,26.39908838,27.3945605,58.35,682.1225461
29.67126797,26.41174981,27.40769938,58.4,682.4544477
29.68549879,26.42441124,27.42083826,58.45,682.7863492
29.69972961,26.43707268,27.43397714,58.5,683.1182507
29.71396044,26.44973411,27.44711602,58.55,683.4501522
29.72819126,26.46239554,27.46025489,58.6,683.7820537
29.74242209,26.47505698,27.47339377,58.65,684.1139552
29.75665291,26.48771841,27.48653265,58.7,684.4458568
29.77088373,26.50037984,27.49967153,58.75,684.7777583
29.78511456,26.51304128,27.51281041,58.8,685.1096598
29.79934538,26.52570271,27.52594928,58.85,685.4415613
29.81357621,26.53836414,27.53908816,58.9,685.7734628
29.82780703,26.55102558,27.55222704,58.95,686.1053643
29.84203785,26.56368701,27.56536592,59,686.4372658
29.85626868,26.57634844,27.5785048,59.05,686.7691674
29.8704995,26.58900988,27.59164367,59.1,687.1010689
29.88473033,26.60167131,27.60478255,59.15,687.4329704
29.89896115,26.61433274,27.61792143,59.2,687.7648719
29.91319197,26.62699418,27.63106031,59.25,688.0967734
29.9274228,26.63965561,27.64419919,59.3,688.4286749
29.94165362,26.65231704,27.65733806,59.35,688.7605765
29.95588445,26.66497848,27.67047694,59.4,689.092478
29.97011527,26.67763991,27.68361582,59.45,689.4243795
29.98434609,26.69030134,27.6967547,59.5,689.756281
29.99857692,26.70296278,27.70989358,59.55,690.0881825
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,