0,4.001012915,7.003021942,194.05
0.014230824,4.013674348,7.01616082,194.09
0.028461648,4.026335781,7.029299698,194.13
0.042692472,4.038997214,7.042438576,194.17
0.056923296,4.051658648,7.055577454,194.21
0.07115412,4.064320081,7.068716332,194.25
0.085384944,4.076981514,7.08185521,194.29
0.099615768,4.089642948,7.094994088,194.33
0.113846592,4.102304381,7.108132965,194.37
0.128077416,4.114965814,7.121271843,194.41
0.14230824,4.127627247,7.134410721,194.45
0.156539064,4.140288681,7.147549599,194.49
0.170769888,4.152950114,7.160688477,194.53
0.185000712,4.165611547,7.173827355,194.57
0.199231536,4.178272981,7.186966233,194.61
0.213462359,4.190934414,7.200105111,194.65
0.227693183,4.203595847,7.213243989,194.69
0.241924007,4.21625728,7.226382867,194.73
0.256154831,4.228918714,7.239521745,194.77
0.270385655,4.241580147,7.252660623,194.81
0.284616479,4.25424158,7.265799501,194.85
0.298847303,4.266903013,7.278938379,194.89
0.313078127,4.279564447,7.292077257,194.93
0.327308951,4.29222588,7.305216135,194.97
0.341539775,4.304887313,7.318355012,195.01
0.355770599,4.317548747,7.33149389,195.05
0.370001423,4.33021018,7.344632768,195.09
0.384232247,4.342871613,7.357771646,195.13
0.398463071,4.355533046,7.370910524,195.17
0.412693895,4.36819448,7.384049402,195.21
0.426924719,4.380855913,7.39718828,195.25
0.441155543,4.393517346,7.410327158,195.29
0.455386367,4.406178779,7.423466036,195.33
0.469617191,4.418840213,7.436604914,195.37
0.483848015,4.431501646,7.449743792,195.41
0.498078839,4.444163079,7.46288267,195.45
0.512309663,4.456824513,7.476021548,195.49
0.526540487,4.469485946,7.489160426,195.53
0.540771311,4.482147379,7.502299304,195.57
0.555002135,4.494808812,7.515438182,195.61
0.569232959,4.507470246,7.52857706,195.65
0.583463783,4.520131679,7.541715937,195.69
0.597694607,4.532793112,7.554854815,195.73
0.61192543,4.545454545,7.567993693,195.77
0.626156254,4.558115979,7.581132571,195.81
0.640387078,4.570777412,7.594271449,195.85
0.654617902,4.583438845,7.607410327,195.89
0.668848726,4.596100279,7.620549205,195.93
0.68307955,4.608761712,7.633688083,195.97
0.697310374,4.621423145,7.646826961,196.01
0.711541198,4.634084578,7.659965839,196.05
0.725772022,4.646746012,7.673104717,196.09
0.740002846,4.659407445,7.686243595,196.13
0.75423367,4.672068878,7.699382473,196.17
0.768464494,4.684730311,7.712521351,196.21
0.782695318,4.697391745,7.725660229,196.25
0.796926142,4.710053178,7.738799107,196.29
0.811156966,4.722714611,7.751937984,196.33
0.82538779,4.735376045,7.765076862,196.37
0.839618614,4.748037478,7.77821574,196.41
0.853849438,4.760698911,7.791354618,196.45
0.868080262,4.773360344,7.804493496,196.49
0.882311086,4.786021778,7.817632374,196.53
0.89654191,4.798683211,7.830771252,196.57
0.910772734,4.811344644,7.84391013,196.61
0.925003558,4.824006077,7.857049008,196.65
0.939234382,4.836667511,7.870187886,196.69
0.953465206,4.849328944,7.883326764,196.73
0.96769603,4.861990377,7.896465642,196.77
0.981926854,4.874651811,7.90960452,196.81
0.996157678,4.887313244,7.922743398,196.85
1.010388501,4.899974677,7.935882276,196.89
1.024619325,4.91263611,7.949021154,196.93
1.038850149,4.925297544,7.962160032,196.97
1.053080973,4.937958977,7.975298909,197.01
1.067311797,4.95062041,7.988437787,197.05
1.081542621,4.963281844,8.001576665,197.09
1.095773445,4.975943277,8.014715543,197.13
1.110004269,4.98860471,8.027854421,197.17
1.124235093,5.001266143,8.040993299,197.21
1.138465917,5.013927577,8.054132177,197.25
1.152696741,5.02658901,8.067271055,197.29
1.166927565,5.039250443,8.080409933,197.33
1.181158389,5.051911876,8.093548811,197.37
1.195389213,5.06457331,8.106687689,197.41
1.209620037,5.077234743,8.119826567,197.45
1.223850861,5.089896176,8.132965445,197.49
1.238081685,5.10255761,8.146104323,197.53
1.252312509,5.115219043,8.159243201,197.57
1.266543333,5.127880476,8.172382079,197.61
1.280774157,5.140541909,8.185520957,197.65
1.295004981,5.153203343,8.198659834,197.69
1.309235805,5.165864776,8.211798712,197.73
1.323466629,5.178526209,8.22493759,197.77
1.337697453,5.191187642,8.238076468,197.81
1.351928277,5.203849076,8.251215346,197.85
1.366159101,5.216510509,8.264354224,197.89
1.380389925,5.229171942,8.277493102,197.93
1.394620749,5.241833376,8.29063198,197.97
1.408851573,5.254494809,8.303770858,198.01
1.423082396,5.267156242,8.316909736,198.05
1.43731322,5.279817675,8.330048614,198.09
1.451544044,5.292479109,8.343187492,198.13
1.465774868,5.305140542,8.35632637,198.17
1.480005692,5.317801975,8.369465248,198.21
1.494236516,5.330463408,8.382604126,198.25
1.50846734,5.343124842,8.395743004,198.29
1.522698164,5.355786275,8.408881881,198.33
1.536928988,5.368447708,8.422020759,198.37
1.551159812,5.381109142,8.435159637,198.41
1.565390636,5.393770575,8.448298515,198.45
1.57962146,5.406432008,8.461437393,198.49
1.593852284,5.419093441,8.474576271,198.53
1.608083108,5.431754875,8.487715149,198.57
1.622313932,5.444416308,8.500854027,198.61
1.636544756,5.457077741,8.513992905,198.65
1.65077558,5.469739174,8.527131783,198.69
1.665006404,5.482400608,8.540270661,198.73
1.679237228,5.495062041,8.553409539,198.77
1.693468052,5.507723474,8.566548417,198.81
1.707698876,5.520384908,8.579687295,198.85
1.7219297,5.533046341,8.592826173,198.89
1.736160524,5.545707774,8.605965051,198.93
1.750391348,5.558369207,8.619103929,198.97
1.764622172,5.571030641,8.632242806,199.01
1.778852996,5.583692074,8.645381684,199.05
1.79308382,5.596353507,8.658520562,199.09
1.807314644,5.60901494,8.67165944,199.13
1.821545467,5.621676374,8.684798318,199.17
1.835776291,5.634337807,8.697937196,199.21
1.850007115,5.64699924,8.711076074,199.25
1.864237939,5.659660674,8.724214952,199.29
1.878468763,5.672322107,8.73735383,199.33
1.892699587,5.68498354,8.750492708,199.37
1.906930411,5.697644973,8.763631586,199.41
1.921161235,5.710306407,8.776770464,199.45
1.935392059,5.72296784,8.789909342,199.49
1.949622883,5.735629273,8.80304822,199.53
1.963853707,5.748290707,8.816187098,199.57
1.978084531,5.76095214,8.829325976,199.61
1.992315355,5.773613573,8.842464854,199.65
2.006546179,5.786275006,8.855603731,199.69
2.020777003,5.79893644,8.868742609,199.73
2.035007827,5.811597873,8.881881487,199.77
2.049238651,5.824259306,8.895020365,199.81
2.063469475,5.836920739,8.908159243,199.85
2.077700299,5.849582173,8.921298121,199.89
2.091931123,5.862243606,8.934436999,199.93
2.106161947,5.874905039,8.947575877,199.97
2.120392771,5.887566473,8.960714755,200.01
2.134623595,5.900227906,8.973853633,200.05
2.148854419,5.912889339,8.986992511,200.09
2.163085243,5.925550772,9.000131389,200.13
2.177316067,5.938212206,9.013270267,200.17
2.191546891,5.950873639,9.026409145,200.21
2.205777715,5.963535072,9.039548023,200.25
2.220008538,5.976196505,9.052686901,200.29
2.234239362,5.988857939,9.065825778,200.33
2.248470186,6.001519372,9.078964656,200.37
2.26270101,6.014180805,9.092103534,200.41
2.276931834,6.026842239,9.105242412,200.45
2.291162658,6.039503672,9.11838129,200.49
2.305393482,6.052165105,9.131520168,200.53
2.319624306,6.064826538,9.144659046,200.57
2.33385513,6.077487972,9.157797924,200.61
2.348085954,6.090149405,9.170936802,200.65
2.362316778,6.102810838,9.18407568,200.69
2.376547602,6.115472271,9.197214558,200.73
2.390778426,6.128133705,9.210353436,200.77
2.40500925,6.140795138,9.223492314,200.81
2.419240074,6.153456571,9.236631192,200.85
2.433470898,6.166118005,9.24977007,200.89
2.447701722,6.178779438,9.262908948,200.93
2.461932546,6.191440871,9.276047826,200.97
2.47616337,6.204102304,9.289186703,201.01
2.490394194,6.216763738,9.302325581,201.05
2.504625018,6.229425171,9.315464459,201.09
2.518855842,6.242086604,9.328603337,201.13
2.533086666,6.254748037,9.341742215,201.17
2.54731749,6.267409471,9.354881093,201.21
2.561548314,6.280070904,9.368019971,201.25
2.575779138,6.292732337,9.381158849,201.29
2.590009962,6.305393771,9.394297727,201.33
2.604240786,6.318055204,9.407436605,201.37
2.61847161,6.330716637,9.420575483,201.41
2.632702433,6.34337807,9.433714361,201.45
2.646933257,6.356039504,9.446853239,201.49
2.661164081,6.368700937,9.459992117,201.53
2.675394905,6.38136237,9.473130995,201.57
2.689625729,6.394023803,9.486269873,201.61
2.703856553,6.406685237,9.49940875,201.65
2.718087377,6.41934667,9.512547628,201.69
2.732318201,6.432008103,9.525686506,201.73
2.746549025,6.444669537,9.538825384,201.77
2.760779849,6.45733097,9.551964262,201.81
2.775010673,6.469992403,9.56510314,201.85
2.789241497,6.482653836,9.578242018,201.89
2.803472321,6.49531527,9.591380896,201.93
2.817703145,6.507976703,9.604519774,201.97
2.831933969,6.520638136,9.617658652,202.01
2.846164793,6.53329957,9.63079753,202.05
2.860395617,6.545961003,9.643936408,202.09
2.874626441,6.558622436,9.657075286,202.13
2.888857265,6.571283869,9.670214164,202.17
2.903088089,6.583945303,9.683353042,202.21
2.917318913,6.596606736,9.69649192,202.25
2.931549737,6.609268169,9.709630798,202.29
2.945780561,6.621929602,9.722769675,202.33
2.960011385,6.634591036,9.735908553,202.37
2.974242209,6.647252469,9.749047431,202.41
2.988473033,6.659913902,9.762186309,202.45
3.002703857,6.672575336,9.775325187,202.49
3.016934681,6.685236769,9.788464065,202.53
3.031165504,6.697898202,9.801602943,202.57
3.045396328,6.710559635,9.814741821,202.61
3.059627152,6.723221069,9.827880699,202.65
3.073857976,6.735882502,9.841019577,202.69
3.0880888,6.748543935,9.854158455,202.73
3.102319624,6.761205368,9.867297333,202.77
3.116550448,6.773866802,9.880436211,202.81
3.130781272,6.786528235,9.893575089,202.85
3.145012096,6.799189668,9.906713967,202.89
3.15924292,6.811851102,9.919852845,202.93
3.173473744,6.824512535,9.932991723,202.97
3.187704568,6.837173968,9.9461306,203.01
3.201935392,6.849835401,9.959269478,203.05
3.216166216,6.862496835,9.972408356,203.09
3.23039704,6.875158268,9.985547234,203.13
3.244627864,6.887819701,9.998686112,203.17
3.258858688,6.900481134,10.01182499,203.21
3.273089512,6.913142568,10.02496387,203.25
3.287320336,6.925804001,10.03810275,203.29
3.30155116,6.938465434,10.05124162,203.33
3.315781984,6.951126868,10.0643805,203.37
3.330012808,6.963788301,10.07751938,203.41
3.344243632,6.976449734,10.09065826,203.45
3.358474456,6.989111167,10.10379714,203.49
3.37270528,7.001772601,10.11693601,203.53
3.386936104,7.014434034,10.13007489,203.57
3.401166928,7.027095467,10.14321377,203.61
3.415397752,7.0397569,10.15635265,203.65
3.429628575,7.052418334,10.16949153,203.69
3.443859399,7.065079767,10.1826304,203.73
3.458090223,7.0777412,10.19576928,203.77
3.472321047,7.090402634,10.20890816,203.81
3.486551871,7.103064067,10.22204704,203.85
3.500782695,7.1157255,10.23518592,203.89
3.515013519,7.128386933,10.24832479,203.93
3.529244343,7.141048367,10.26146367,203.97
3.543475167,7.1537098,10.27460255,204.01
3.557705991,7.166371233,10.28774143,204.05
3.571936815,7.179032666,10.3008803,204.09
3.586167639,7.1916941,10.31401918,204.13
3.600398463,7.204355533,10.32715806,204.17
3.614629287,7.217016966,10.34029694,204.21
3.628860111,7.2296784,10.35343582,204.25
3.643090935,7.242339833,10.36657469,204.29
3.657321759,7.255001266,10.37971357,204.33
3.671552583,7.267662699,10.39285245,204.37
3.685783407,7.280324133,10.40599133,204.41
3.700014231,7.292985566,10.41913021,204.45
3.714245055,7.305646999,10.43226908,204.49
3.728475879,7.318308433,10.44540796,204.53
3.742706703,7.330969866,10.45854684,204.57
3.756937527,7.343631299,10.47168572,204.61
3.771168351,7.356292732,10.4848246,204.65
3.785399175,7.368954166,10.49796347,204.69
3.799629999,7.381615599,10.51110235,204.73
3.813860823,7.394277032,10.52424123,204.77
3.828091647,7.406938465,10.53738011,204.81
3.84232247,7.419599899,10.55051899,204.85
3.856553294,7.432261332,10.56365786,204.89
3.870784118,7.444922765,10.57679674,204.93
3.885014942,7.457584199,10.58993562,204.97
3.899245766,7.470245632,10.6030745,205.01
3.91347659,7.482907065,10.61621338,205.05
3.927707414,7.495568498,10.62935225,205.09
3.941938238,7.508229932,10.64249113,205.13
3.956169062,7.520891365,10.65563001,205.17
3.970399886,7.533552798,10.66876889,205.21
3.98463071,7.546214231,10.68190777,205.25
3.998861534,7.558875665,10.69504664,205.29
4.013092358,7.571537098,10.70818552,205.33
4.027323182,7.584198531,10.7213244,205.37
4.041554006,7.596859965,10.73446328,205.41
4.05578483,7.609521398,10.74760215,205.45
4.070015654,7.622182831,10.76074103,205.49
4.084246478,7.634844264,10.77387991,205.53
4.098477302,7.647505698,10.78701879,205.57
4.112708126,7.660167131,10.80015767,205.61
4.12693895,7.672828564,10.81329654,205.65
4.141169774,7.685489997,10.82643542,205.69
4.155400598,7.698151431,10.8395743,205.73
4.169631422,7.710812864,10.85271318,205.77
4.183862246,7.723474297,10.86585206,205.81
4.19809307,7.736135731,10.87899093,205.85
4.212323894,7.748797164,10.89212981,205.89
4.226554718,7.761458597,10.90526869,205.93
4.240785541,7.77412003,10.91840757,205.97
4.255016365,7.786781464,10.93154645,206.01
4.269247189,7.799442897,10.94468532,206.05
4.283478013,7.81210433,10.9578242,206.09
4.297708837,7.824765763,10.97096308,206.13
4.311939661,7.837427197,10.98410196,206.17
4.326170485,7.85008863,10.99724084,206.21
4.340401309,7.862750063,11.01037971,206.25
4.354632133,7.875411497,11.02351859,206.29
4.368862957,7.88807293,11.03665747,206.33
4.383093781,7.900734363,11.04979635,206.37
4.397324605,7.913395796,11.06293523,206.41
4.411555429,7.92605723,11.0760741,206.45
4.425786253,7.938718663,11.08921298,206.49
4.440017077,7.951380096,11.10235186,206.53
4.454247901,7.96404153,11.11549074,206.57
4.468478725,7.976702963,11.12862962,206.61
4.482709549,7.989364396,11.14176849,206.65
4.496940373,8.002025829,11.15490737,206.69
4.511171197,8.014687263,11.16804625,206.73
4.525402021,8.027348696,11.18118513,206.77
4.539632845,8.040010129,11.194324,206.81
4.553863669,8.052671562,11.20746288,206.85
4.568094493,8.065332996,11.22060176,206.89
4.582325317,8.077994429,11.23374064,206.93
4.596556141,8.090655862,11.24687952,206.97
4.610786965,8.103317296,11.26001839,207.01
4.625017789,8.115978729,11.27315727,207.05
4.639248612,8.128640162,11.28629615,207.09
4.653479436,8.141301595,11.29943503,207.13
4.66771026,8.153963029,11.31257391,207.17
4.681941084,8.166624462,11.32571278,207.21
4.696171908,8.179285895,11.33885166,207.25
4.710402732,8.191947328,11.35199054,207.29
4.724633556,8.204608762,11.36512942,207.33
4.73886438,8.217270195,11.3782683,207.37
4.753095204,8.229931628,11.39140717,207.41
4.767326028,8.242593062,11.40454605,207.45
4.781556852,8.255254495,11.41768493,207.49
4.795787676,8.267915928,11.43082381,207.53
4.8100185,8.280577361,11.44396269,207.57
4.824249324,8.293238795,11.45710156,207.61
4.838480148,8.305900228,11.47024044,207.65
4.852710972,8.318561661,11.48337932,207.69
4.866941796,8.331223094,11.4965182,207.73
4.88117262,8.343884528,11.50965708,207.77
4.895403444,8.356545961,11.52279595,207.81
4.909634268,8.369207394,11.53593483,207.85
4.923865092,8.381868828,11.54907371,207.89
4.938095916,8.394530261,11.56221259,207.93
4.95232674,8.407191694,11.57535146,207.97
4.966557564,8.419853127,11.58849034,208.01
4.980788388,8.432514561,11.60162922,208.05
4.995019212,8.445175994,11.6147681,208.09
5.009250036,8.457837427,11.62790698,208.13
5.02348086,8.47049886,11.64104585,208.17
5.037711684,8.483160294,11.65418473,208.21
5.051942507,8.495821727,11.66732361,208.25
5.066173331,8.50848316,11.68046249,208.29
5.080404155,8.521144594,11.69360137,208.33
5.094634979,8.533806027,11.70674024,208.37
5.108865803,8.54646746,11.71987912,208.41
5.123096627,8.559128893,11.733018,208.45
5.137327451,8.571790327,11.74615688,208.49
5.151558275,8.58445176,11.75929576,208.53
5.165789099,8.597113193,11.77243463,208.57
5.180019923,8.609774626,11.78557351,208.61
5.194250747,8.62243606,11.79871239,208.65
5.208481571,8.635097493,11.81185127,208.69
5.222712395,8.647758926,11.82499015,208.73
5.236943219,8.66042036,11.83812902,208.77
5.251174043,8.673081793,11.8512679,208.81
5.265404867,8.685743226,11.86440678,208.85
5.279635691,8.698404659,11.87754566,208.89
5.293866515,8.711066093,11.89068454,208.93
5.308097339,8.723727526,11.90382341,208.97
5.322328163,8.736388959,11.91696229,209.01
5.336558987,8.749050393,11.93010117,209.05
5.350789811,8.761711826,11.94324005,209.09
5.365020635,8.774373259,11.95637893,209.13
5.379251459,8.787034692,11.9695178,209.17
5.393482283,8.799696126,11.98265668,209.21
5.407713107,8.812357559,11.99579556,209.25
5.421943931,8.825018992,12.00893444,209.29
5.436174755,8.837680425,12.02207331,209.33
5.450405578,8.850341859,12.03521219,209.37
5.464636402,8.863003292,12.04835107,209.41
5.478867226,8.875664725,12.06148995,209.45
5.49309805,8.888326159,12.07462883,209.49
5.507328874,8.900987592,12.0877677,209.53
5.521559698,8.913649025,12.10090658,209.57
5.535790522,8.926310458,12.11404546,209.61
5.550021346,8.938971892,12.12718434,209.65
5.56425217,8.951633325,12.14032322,209.69
5.578482994,8.964294758,12.15346209,209.73
5.592713818,8.976956191,12.16660097,209.77
5.606944642,8.989617625,12.17973985,209.81
5.621175466,9.002279058,12.19287873,209.85
5.63540629,9.014940491,12.20601761,209.89
5.649637114,9.027601925,12.21915648,209.93
5.663867938,9.040263358,12.23229536,209.97
5.678098762,9.052924791,12.24543424,210.01
5.692329586,9.065586224,12.25857312,210.05
5.70656041,9.078247658,12.271712,210.09
5.720791234,9.090909091,12.28485087,210.13
5.735022058,9.103570524,12.29798975,210.17
5.749252882,9.116231957,12.31112863,210.21
5.763483706,9.128893391,12.32426751,210.25
5.77771453,9.141554824,12.33740639,210.29
5.791945354,9.154216257,12.35054526,210.33
5.806176178,9.166877691,12.36368414,210.37
5.820407002,9.179539124,12.37682302,210.41
5.834637826,9.192200557,12.3899619,210.45
5.848868649,9.20486199,12.40310078,210.49
5.863099473,9.217523424,12.41623965,210.53
5.877330297,9.230184857,12.42937853,210.57
5.891561121,9.24284629,12.44251741,210.61
5.905791945,9.255507723,12.45565629,210.65
5.920022769,9.268169157,12.46879516,210.69
5.934253593,9.28083059,12.48193404,210.73
5.948484417,9.293492023,12.49507292,210.77
5.962715241,9.306153457,12.5082118,210.81
5.976946065,9.31881489,12.52135068,210.85
5.991176889,9.331476323,12.53448955,210.89
6.005407713,9.344137756,12.54762843,210.93
6.019638537,9.35679919,12.56076731,210.97
6.033869361,9.369460623,12.57390619,211.01
6.048100185,9.382122056,12.58704507,211.05
6.062331009,9.394783489,12.60018394,211.09
6.076561833,9.407444923,12.61332282,211.13
6.090792657,9.420106356,12.6264617,211.17
6.105023481,9.432767789,12.63960058,211.21
6.119254305,9.445429223,12.65273946,211.25
6.133485129,9.458090656,12.66587833,211.29
6.147715953,9.470752089,12.67901721,211.33
6.161946777,9.483413522,12.69215609,211.37
6.176177601,9.496074956,12.70529497,211.41
6.190408425,9.508736389,12.71843385,211.45
