0,4.001012915,7.003021942,194.05
6.204639249,9.521397822,12.73157272,211.49
6.218870073,9.534059256,12.7447116,211.53
6.233100897,9.546720689,12.75785048,211.57
6.247331721,9.559382122,12.77098936,211.61
6.261562544,9.572043555,12.78412824,211.65
6.275793368,9.584704989,12.79726711,211.69
6.290024192,9.597366422,12.81040599,211.73
6.304255016,9.610027855,12.82354487,211.77
6.31848584,9.622689288,12.83668375,211.81
6.332716664,9.635350722,12.84982263,211.85
6.346947488,9.648012155,12.8629615,211.89
6.361178312,9.660673588,12.87610038,211.93
6.375409136,9.673335022,12.88923926,211.97
6.38963996,9.685996455,12.90237814,212.01
6.403870784,9.698657888,12.91551701,212.05
6.418101608,9.711319321,12.92865589,212.09
6.432332432,9.723980755,12.94179477,212.13
6.446563256,9.736642188,12.95493365,212.17
6.46079408,9.749303621,12.96807253,212.21
6.475024904,9.761965054,12.9812114,212.25
6.489255728,9.774626488,12.99435028,212.29
6.503486552,9.787287921,13.00748916,212.33
6.517717376,9.799949354,13.02062804,212.37
6.5319482,9.812610788,13.03376692,212.41
6.546179024,9.825272221,13.04690579,212.45
6.560409848,9.837933654,13.06004467,212.49
6.574640672,9.850595087,13.07318355,212.53
6.588871496,9.863256521,13.08632243,212.57
6.60310232,9.875917954,13.09946131,212.61
6.617333144,9.888579387,13.11260018,212.65
6.631563968,9.90124082,13.12573906,212.69
6.645794792,9.913902254,13.13887794,212.73
6.660025615,9.926563687,13.15201682,212.77
6.674256439,9.93922512,13.1651557,212.81
6.688487263,9.951886554,13.17829457,212.85
6.702718087,9.964547987,13.19143345,212.89
6.716948911,9.97720942,13.20457233,212.93
6.731179735,9.989870853,13.21771121,212.97
6.745410559,10.00253229,13.23085009,213.01
6.759641383,10.01519372,13.24398896,213.05
6.773872207,10.02785515,13.25712784,213.09
6.788103031,10.04051659,13.27026672,213.13
6.802333855,10.05317802,13.2834056,213.17
6.816564679,10.06583945,13.29654448,213.21
6.830795503,10.07850089,13.30968335,213.25
6.845026327,10.09116232,13.32282223,213.29
6.859257151,10.10382375,13.33596111,213.33
6.873487975,10.11648519,13.34909999,213.37
6.887718799,10.12914662,13.36223886,213.41
6.901949623,10.14180805,13.37537774,213.45
6.916180447,10.15446949,13.38851662,213.49
6.930411271,10.16713092,13.4016555,213.53
6.944642095,10.17979235,13.41479438,213.57
6.958872919,10.19245379,13.42793325,213.61
6.973103743,10.20511522,13.44107213,213.65
6.987334567,10.21777665,13.45421101,213.69
7.001565391,10.23043809,13.46734989,213.73
7.015796215,10.24309952,13.48048877,213.77
7.030027039,10.25576095,13.49362764,213.81
7.044257863,10.26842239,13.50676652,213.85
7.058488686,10.28108382,13.5199054,213.89
7.07271951,10.29374525,13.53304428,213.93
7.086950334,10.30640669,13.54618316,213.97
7.101181158,10.31906812,13.55932203,214.01
7.115411982,10.33172955,13.57246091,214.05
7.129642806,10.34439099,13.58559979,214.09
7.14387363,10.35705242,13.59873867,214.13
7.158104454,10.36971385,13.61187755,214.17
7.172335278,10.38237528,13.62501642,214.21
7.186566102,10.39503672,13.6381553,214.25
7.200796926,10.40769815,13.65129418,214.29
7.21502775,10.42035958,13.66443306,214.33
7.229258574,10.43302102,13.67757194,214.37
7.243489398,10.44568245,13.69071081,214.41
7.257720222,10.45834388,13.70384969,214.45
7.271951046,10.47100532,13.71698857,214.49
7.28618187,10.48366675,13.73012745,214.53
7.300412694,10.49632818,13.74326633,214.57
7.314643518,10.50898962,13.7564052,214.61
7.328874342,10.52165105,13.76954408,214.65
7.343105166,10.53431248,13.78268296,214.69
7.35733599,10.54697392,13.79582184,214.73
7.371566814,10.55963535,13.80896071,214.77
7.385797638,10.57229678,13.82209959,214.81
7.400028462,10.58495822,13.83523847,214.85
7.414259286,10.59761965,13.84837735,214.89
7.42849011,10.61028108,13.86151623,214.93
7.442720934,10.62294252,13.8746551,214.97
7.456951758,10.63560395,13.88779398,215.01
7.471182581,10.64826538,13.90093286,215.05
7.485413405,10.66092682,13.91407174,215.09
7.499644229,10.67358825,13.92721062,215.13
7.513875053,10.68624968,13.94034949,215.17
7.528105877,10.69891112,13.95348837,215.21
7.542336701,10.71157255,13.96662725,215.25
7.556567525,10.72423398,13.97976613,215.29
7.570798349,10.73689542,13.99290501,215.33
7.585029173,10.74955685,14.00604388,215.37
7.599259997,10.76221828,14.01918276,215.41
7.613490821,10.77487972,14.03232164,215.45
7.627721645,10.78754115,14.04546052,215.49
7.641952469,10.80020258,14.0585994,215.53
7.656183293,10.81286402,14.07173827,215.57
7.670414117,10.82552545,14.08487715,215.61
7.684644941,10.83818688,14.09801603,215.65
7.698875765,10.85084832,14.11115491,215.69
7.713106589,10.86350975,14.12429379,215.73
7.727337413,10.87617118,14.13743266,215.77
7.741568237,10.88883262,14.15057154,215.81
7.755799061,10.90149405,14.16371042,215.85
7.770029885,10.91415548,14.1768493,215.89
7.784260709,10.92681692,14.18998818,215.93
7.798491533,10.93947835,14.20312705,215.97
7.812722357,10.95213978,14.21626593,216.01
7.826953181,10.96480122,14.22940481,216.05
7.841184005,10.97746265,14.24254369,216.09
7.855414829,10.99012408,14.25568256,216.13
7.869645652,11.00278552,14.26882144,216.17
7.883876476,11.01544695,14.28196032,216.21
7.8981073,11.02810838,14.2950992,216.25
7.912338124,11.04076982,14.30823808,216.29
7.926568948,11.05343125,14.32137695,216.33
7.940799772,11.06609268,14.33451583,216.37
7.955030596,11.07875411,14.34765471,216.41
7.96926142,11.09141555,14.36079359,216.45
7.983492244,11.10407698,14.37393247,216.49
7.997723068,11.11673841,14.38707134,216.53
8.011953892,11.12939985,14.40021022,216.57
8.026184716,11.14206128,14.4133491,216.61
8.04041554,11.15472271,14.42648798,216.65
8.054646364,11.16738415,14.43962686,216.69
8.068877188,11.18004558,14.45276573,216.73
8.083108012,11.19270701,14.46590461,216.77
8.097338836,11.20536845,14.47904349,216.81
8.11156966,11.21802988,14.49218237,216.85
8.125800484,11.23069131,14.50532125,216.89
8.140031308,11.24335275,14.51846012,216.93
8.154262132,11.25601418,14.531599,216.97
8.168492956,11.26867561,14.54473788,217.01
8.18272378,11.28133705,14.55787676,217.05
8.196954604,11.29399848,14.57101564,217.09
8.211185428,11.30665991,14.58415451,217.13
8.225416252,11.31932135,14.59729339,217.17
8.239647076,11.33198278,14.61043227,217.21
8.2538779,11.34464421,14.62357115,217.25
8.268108723,11.35730565,14.63671002,217.29
8.282339547,11.36996708,14.6498489,217.33
8.296570371,11.38262851,14.66298778,217.37
8.310801195,11.39528995,14.67612666,217.41
8.325032019,11.40795138,14.68926554,217.45
8.339262843,11.42061281,14.70240441,217.49
8.353493667,11.43327425,14.71554329,217.53
8.367724491,11.44593568,14.72868217,217.57
8.381955315,11.45859711,14.74182105,217.61
8.396186139,11.47125855,14.75495993,217.65
8.410416963,11.48391998,14.7680988,217.69
8.424647787,11.49658141,14.78123768,217.73
8.438878611,11.50924285,14.79437656,217.77
8.453109435,11.52190428,14.80751544,217.81
8.467340259,11.53456571,14.82065432,217.85
8.481571083,11.54722715,14.83379319,217.89
8.495801907,11.55988858,14.84693207,217.93
8.510032731,11.57255001,14.86007095,217.97
8.524263555,11.58521145,14.87320983,218.01
8.538494379,11.59787288,14.88634871,218.05
8.552725203,11.61053431,14.89948758,218.09
8.566956027,11.62319575,14.91262646,218.13
8.581186851,11.63585718,14.92576534,218.17
8.595417675,11.64851861,14.93890422,218.21
8.609648499,11.66118005,14.9520431,218.25
8.623879323,11.67384148,14.96518197,218.29
8.638110147,11.68650291,14.97832085,218.33
8.652340971,11.69916435,14.99145973,218.37
8.666571795,11.71182578,15.00459861,218.41
8.680802618,11.72448721,15.01773749,218.45
8.695033442,11.73714865,15.03087636,218.49
8.709264266,11.74981008,15.04401524,218.53
8.72349509,11.76247151,15.05715412,218.57
8.737725914,11.77513295,15.070293,218.61
8.751956738,11.78779438,15.08343187,218.65
8.766187562,11.80045581,15.09657075,218.69
8.780418386,11.81311724,15.10970963,218.73
8.79464921,11.82577868,15.12284851,218.77
8.808880034,11.83844011,15.13598739,218.81
8.823110858,11.85110154,15.14912626,218.85
8.837341682,11.86376298,15.16226514,218.89
8.851572506,11.87642441,15.17540402,218.93
8.86580333,11.88908584,15.1885429,218.97
8.880034154,11.90174728,15.20168178,219.01
8.894264978,11.91440871,15.21482065,219.05
8.908495802,11.92707014,15.22795953,219.09
8.922726626,11.93973158,15.24109841,219.13
8.93695745,11.95239301,15.25423729,219.17
8.951188274,11.96505444,15.26737617,219.21
8.965419098,11.97771588,15.28051504,219.25
8.979649922,11.99037731,15.29365392,219.29
8.993880746,12.00303874,15.3067928,219.33
9.00811157,12.01570018,15.31993168,219.37
9.022342394,12.02836161,15.33307056,219.41
9.036573218,12.04102304,15.34620943,219.45
9.050804042,12.05368448,15.35934831,219.49
9.065034866,12.06634591,15.37248719,219.53
9.079265689,12.07900734,15.38562607,219.57
9.093496513,12.09166878,15.39876495,219.61
9.107727337,12.10433021,15.41190382,219.65
9.121958161,12.11699164,15.4250427,219.69
9.136188985,12.12965308,15.43818158,219.73
9.150419809,12.14231451,15.45132046,219.77
9.164650633,12.15497594,15.46445934,219.81
9.178881457,12.16763738,15.47759821,219.85
9.193112281,12.18029881,15.49073709,219.89
9.207343105,12.19296024,15.50387597,219.93
9.221573929,12.20562168,15.51701485,219.97
9.235804753,12.21828311,15.53015372,220.01
9.250035577,12.23094454,15.5432926,220.05
9.264266401,12.24360598,15.55643148,220.09
9.278497225,12.25626741,15.56957036,220.13
9.292728049,12.26892884,15.58270924,220.17
9.306958873,12.28159028,15.59584811,220.21
9.321189697,12.29425171,15.60898699,220.25
9.335420521,12.30691314,15.62212587,220.29
9.349651345,12.31957458,15.63526475,220.33
9.363882169,12.33223601,15.64840363,220.37
9.378112993,12.34489744,15.6615425,220.41
9.392343817,12.35755888,15.67468138,220.45
9.406574641,12.37022031,15.68782026,220.49
9.420805465,12.38288174,15.70095914,220.53
9.435036289,12.39554318,15.71409802,220.57
9.449267113,12.40820461,15.72723689,220.61
9.463497937,12.42086604,15.74037577,220.65
9.47772876,12.43352748,15.75351465,220.69
9.491959584,12.44618891,15.76665353,220.73
9.506190408,12.45885034,15.77979241,220.77
9.520421232,12.47151178,15.79293128,220.81
9.534652056,12.48417321,15.80607016,220.85
9.54888288,12.49683464,15.81920904,220.89
9.563113704,12.50949607,15.83234792,220.93
9.577344528,12.52215751,15.8454868,220.97
9.591575352,12.53481894,15.85862567,221.01
9.605806176,12.54748037,15.87176455,221.05
9.620037,12.56014181,15.88490343,221.09
9.634267824,12.57280324,15.89804231,221.13
9.648498648,12.58546467,15.91118119,221.17
9.662729472,12.59812611,15.92432006,221.21
9.676960296,12.61078754,15.93745894,221.25
9.69119112,12.62344897,15.95059782,221.29
9.705421944,12.63611041,15.9637367,221.33
9.719652768,12.64877184,15.97687557,221.37
9.733883592,12.66143327,15.99001445,221.41
9.748114416,12.67409471,16.00315333,221.45
9.76234524,12.68675614,16.01629221,221.49
9.776576064,12.69941757,16.02943109,221.53
9.790806888,12.71207901,16.04256996,221.57
9.805037712,12.72474044,16.05570884,221.61
9.819268536,12.73740187,16.06884772,221.65
9.83349936,12.75006331,16.0819866,221.69
9.847730184,12.76272474,16.09512548,221.73
9.861961008,12.77538617,16.10826435,221.77
9.876191832,12.78804761,16.12140323,221.81
9.890422655,12.80070904,16.13454211,221.85
9.904653479,12.81337047,16.14768099,221.89
9.918884303,12.82603191,16.16081987,221.93
9.933115127,12.83869334,16.17395874,221.97
9.947345951,12.85135477,16.18709762,222.01
9.961576775,12.86401621,16.2002365,222.05
9.975807599,12.87667764,16.21337538,222.09
9.990038423,12.88933907,16.22651426,222.13
10.00426925,12.90200051,16.23965313,222.17
10.01850007,12.91466194,16.25279201,222.21
10.0327309,12.92732337,16.26593089,222.25
10.04696172,12.93998481,16.27906977,222.29
10.06119254,12.95264624,16.29220865,222.33
10.07542337,12.96530767,16.30534752,222.37
10.08965419,12.97796911,16.3184864,222.41
10.10388501,12.99063054,16.33162528,222.45
10.11811584,13.00329197,16.34476416,222.49
10.13234666,13.01595341,16.35790304,222.53
10.14657749,13.02861484,16.37104191,222.57
10.16080831,13.04127627,16.38418079,222.61
10.17503913,13.05393771,16.39731967,222.65
10.18926996,13.06659914,16.41045855,222.69
10.20350078,13.07926057,16.42359742,222.73
10.21773161,13.09192201,16.4367363,222.77
10.23196243,13.10458344,16.44987518,222.81
10.24619325,13.11724487,16.46301406,222.85
10.26042408,13.12990631,16.47615294,222.89
10.2746549,13.14256774,16.48929181,222.93
10.28888573,13.15522917,16.50243069,222.97
10.30311655,13.16789061,16.51556957,223.01
10.31734737,13.18055204,16.52870845,223.05
10.3315782,13.19321347,16.54184733,223.09
10.34580902,13.20587491,16.5549862,223.13
10.36003985,13.21853634,16.56812508,223.17
10.37427067,13.23119777,16.58126396,223.21
10.38850149,13.2438592,16.59440284,223.25
10.40273232,13.25652064,16.60754172,223.29
10.41696314,13.26918207,16.62068059,223.33
10.43119397,13.2818435,16.63381947,223.37
10.44542479,13.29450494,16.64695835,223.41
10.45965561,13.30716637,16.66009723,223.45
10.47388644,13.3198278,16.67323611,223.49
10.48811726,13.33248924,16.68637498,223.53
10.50234809,13.34515067,16.69951386,223.57
10.51657891,13.3578121,16.71265274,223.61
10.53080973,13.37047354,16.72579162,223.65
10.54504056,13.38313497,16.7389305,223.69
10.55927138,13.3957964,16.75206937,223.73
10.57350221,13.40845784,16.76520825,223.77
10.58773303,13.42111927,16.77834713,223.81
10.60196385,13.4337807,16.79148601,223.85
10.61619468,13.44644214,16.80462489,223.89
10.6304255,13.45910357,16.81776376,223.93
10.64465633,13.471765,16.83090264,223.97
10.65888715,13.48442644,16.84404152,224.01
10.67311797,13.49708787,16.8571804,224.05
10.6873488,13.5097493,16.87031927,224.09
10.70157962,13.52241074,16.88345815,224.13
10.71581045,13.53507217,16.89659703,224.17
10.73004127,13.5477336,16.90973591,224.21
10.74427209,13.56039504,16.92287479,224.25
10.75850292,13.57305647,16.93601366,224.29
10.77273374,13.5857179,16.94915254,224.33
10.78696457,13.59837934,16.96229142,224.37
10.80119539,13.61104077,16.9754303,224.41
10.81542621,13.6237022,16.98856918,224.45
10.82965704,13.63636364,17.00170805,224.49
10.84388786,13.64902507,17.01484693,224.53
10.85811869,13.6616865,17.02798581,224.57
10.87234951,13.67434794,17.04112469,224.61
10.88658033,13.68700937,17.05426357,224.65
10.90081116,13.6996708,17.06740244,224.69
10.91504198,13.71233224,17.08054132,224.73
10.9292728,13.72499367,17.0936802,224.77
10.94350363,13.7376551,17.10681908,224.81
10.95773445,13.75031654,17.11995796,224.85
10.97196528,13.76297797,17.13309683,224.89
10.9861961,13.7756394,17.14623571,224.93
11.00042692,13.78830084,17.15937459,224.97
11.01465775,13.80096227,17.17251347,225.01
11.02888857,13.8136237,17.18565235,225.05
11.0431194,13.82628514,17.19879122,225.09
11.05735022,13.83894657,17.2119301,225.13
11.07158104,13.851608,17.22506898,225.17
11.08581187,13.86426944,17.23820786,225.21
11.10004269,13.87693087,17.25134673,225.25
11.11427352,13.8895923,17.26448561,225.29
11.12850434,13.90225374,17.27762449,225.33
11.14273516,13.91491517,17.29076337,225.37
11.15696599,13.9275766,17.30390225,225.41
11.17119681,13.94023803,17.31704112,225.45
11.18542764,13.95289947,17.33018,225.49
11.19965846,13.9655609,17.34331888,225.53
11.21388928,13.97822233,17.35645776,225.57
11.22812011,13.99088377,17.36959664,225.61
11.24235093,14.0035452,17.38273551,225.65
11.25658176,14.01620663,17.39587439,225.69
11.27081258,14.02886807,17.40901327,225.73
11.2850434,14.0415295,17.42215215,225.77
11.29927423,14.05419093,17.43529103,225.81
11.31350505,14.06685237,17.4484299,225.85
11.32773588,14.0795138,17.46156878,225.89
11.3419667,14.09217523,17.47470766,225.93
11.35619752,14.10483667,17.48784654,225.97
11.37042835,14.1174981,17.50098542,226.01
11.38465917,14.13015953,17.51412429,226.05
11.39889,14.14282097,17.52726317,226.09
11.41312082,14.1554824,17.54040205,226.13
11.42735164,14.16814383,17.55354093,226.17
11.44158247,14.18080527,17.56667981,226.21
11.45581329,14.1934667,17.57981868,226.25
11.47004412,14.20612813,17.59295756,226.29
11.48427494,14.21878957,17.60609644,226.33
11.49850576,14.231451,17.61923532,226.37
11.51273659,14.24411243,17.6323742,226.41
11.52696741,14.25677387,17.64551307,226.45
11.54119824,14.2694353,17.65865195,226.49
11.55542906,14.28209673,17.67179083,226.53
11.56965988,14.29475817,17.68492971,226.57
11.58389071,14.3074196,17.69806858,226.61
11.59812153,14.32008103,17.71120746,226.65
11.61235236,14.33274247,17.72434634,226.69
11.62658318,14.3454039,17.73748522,226.73
11.640814,14.35806533,17.7506241,226.77
11.65504483,14.37072677,17.76376297,226.81
11.66927565,14.3833882,17.77690185,226.85
11.68350648,14.39604963,17.79004073,226.89
11.6977373,14.40871107,17.80317961,226.93
11.71196812,14.4213725,17.81631849,226.97
11.72619895,14.43403393,17.82945736,227.01
11.74042977,14.44669537,17.84259624,227.05
11.75466059,14.4593568,17.85573512,227.09
11.76889142,14.47201823,17.868874,227.13
11.78312224,14.48467967,17.88201288,227.17
11.79735307,14.4973411,17.89515175,227.21
11.81158389,14.51000253,17.90829063,227.25
11.82581471,14.52266397,17.92142951,227.29
11.84004554,14.5353254,17.93456839,227.33
11.85427636,14.54798683,17.94770727,227.37
11.86850719,14.56064827,17.96084614,227.41
11.88273801,14.5733097,17.97398502,227.45
11.89696883,14.58597113,17.9871239,227.49
11.91119966,14.59863257,18.00026278,227.53
11.92543048,14.611294,18.01340166,227.57
11.93966131,14.62395543,18.02654053,227.61
11.95389213,14.63661687,18.03967941,227.65
11.96812295,14.6492783,18.05281829,227.69
11.98235378,14.66193973,18.06595717,227.73
11.9965846,14.67460116,18.07909605,227.77
12.01081543,14.6872626,18.09223492,227.81
12.02504625,14.69992403,18.1053738,227.85
12.03927707,14.71258546,18.11851268,227.89
12.0535079,14.7252469,18.13165156,227.93
12.06773872,14.73790833,18.14479043,227.97
12.08196955,14.75056976,18.15792931,228.01
12.09620037,14.7632312,18.17106819,228.05
12.11043119,14.77589263,18.18420707,228.09
12.12466202,14.78855406,18.19734595,228.13
12.13889284,14.8012155,18.21048482,228.17
12.15312367,14.81387693,18.2236237,228.21
12.16735449,14.82653836,18.23676258,228.25
12.18158531,14.8391998,18.24990146,228.29
12.19581614,14.85186123,18.26304034,228.33
12.21004696,14.86452266,18.27617921,228.37
12.22427779,14.8771841,18.28931809,228.41
12.23850861,14.88984553,18.30245697,228.45
12.25273943,14.90250696,18.31559585,228.49
12.26697026,14.9151684,18.32873473,228.53
12.28120108,14.92782983,18.3418736,228.57
12.29543191,14.94049126,18.35501248,228.61
12.30966273,14.9531527,18.36815136,228.65
12.32389355,14.96581413,18.38129024,228.69
12.33812438,14.97847556,18.39442912,228.73
12.3523552,14.991137,18.40756799,228.77
12.36658603,15.00379843,18.42070687,228.81
12.38081685,15.01645986,18.43384575,228.85
12.39504767,15.0291213,18.44698463,228.89
12.4092785,15.04178273,18.46012351,228.93